$GNGLL,5243.35156,N,00719.18152,W,193027.60,A,A*69
$GNGLL,5243.35150,N,00719.18140,W,193027.80,A,A*62
$GNGLL,5243.35144,N,00719.18126,W,193028.00,A,A*60
$GNGLL,5243.35136,N,00719.18113,W,193028.20,A,A*61
$GNGLL,5243.35130,N,00719.18099,W,193028.40,A,A*62
$GNGLL,5243.35123,N,00719.18085,W,193028.60,A,A*6F
$GNGLL,5243.35116,N,00719.18070,W,193028.80,A,A*6D
$GNGLL,5243.35109,N,00719.18057,W,193029.00,A,A*6F
$GNGLL,5243.35101,N,00719.18044,W,193029.20,A,A*67
$GNGLL,5243.35093,N,00719.18030,W,193029.40,A,A*68
$GNGLL,5243.35086,N,00719.18014,W,193029.60,A,A*68
$GNGLL,5243.35080,N,00719.17999,W,193029.80,A,A*63
$GNGLL,5243.35073,N,00719.17985,W,193030.00,A,A*62
$GNGLL,5243.35065,N,00719.17971,W,193030.20,A,A*6C
$GNGLL,5243.35057,N,00719.17957,W,193030.40,A,A*6F
$GNGLL,5243.35049,N,00719.17941,W,193030.60,A,A*65
$GNGLL,5243.35040,N,00719.17925,W,193030.80,A,A*60
$GNGLL,5243.35032,N,00719.17911,W,193031.00,A,A*6B
$GNGLL,5243.35024,N,00719.17897,W,193031.20,A,A*61
$GNGLL,5243.35017,N,00719.17885,W,193031.40,A,A*64
$GNGLL,5243.35008,N,00719.17873,W,193031.60,A,A*61
$GNGLL,5243.35001,N,00719.17862,W,193031.80,A,A*66
$GNGLL,5243.34994,N,00719.17852,W,193032.00,A,A*6A
$GNGLL,5243.34985,N,00719.17844,W,193032.20,A,A*6F
$GNGLL,5243.34977,N,00719.17838,W,193032.40,A,A*6F
$GNGLL,5243.34969,N,00719.17834,W,193032.60,A,A*6E
$GNGLL,5243.34960,N,00719.17831,W,193032.80,A,A*6C
$GNGLL,5243.34951,N,00719.17828,W,193033.00,A,A*6F
$GNGLL,5243.34943,N,00719.17826,W,193033.20,A,A*60
$GNGLL,5243.34935,N,00719.17825,W,193033.40,A,A*64
$GNGLL,5243.34925,N,00719.17829,W,193033.60,A,A*6B
$GNGLL,5243.34917,N,00719.17834,W,193033.80,A,A*68
$GNGLL,5243.34907,N,00719.17838,W,193034.00,A,A*6A
$GNGLL,5243.34900,N,00719.17841,W,193034.20,A,A*61
$GNGLL,5243.34894,N,00719.17844,W,193034.40,A,A*6E
$GNGLL,5243.34888,N,00719.17848,W,193034.60,A,A*6D
$GNGLL,5243.34883,N,00719.17856,W,193034.80,A,A*67
$GNGLL,5243.34876,N,00719.17861,W,193035.00,A,A*60
$GNGLL,5243.34869,N,00719.17867,W,193035.20,A,A*6A
$GNGLL,5243.34860,N,00719.17876,W,193035.40,A,A*65
$GNGLL,5243.34855,N,00719.17882,W,193035.60,A,A*6A
$GNGLL,5243.34849,N,00719.17891,W,193035.80,A,A*6B
$GNGLL,5243.34842,N,00719.17900,W,193036.00,A,A*62
$GNGLL,5243.34835,N,00719.17908,W,193036.20,A,A*68
$GNGLL,5243.34829,N,00719.17915,W,193036.40,A,A*6F
$GNGLL,5243.34822,N,00719.17923,W,193036.60,A,A*63
$GNGLL,5243.34817,N,00719.17933,W,193036.80,A,A*6A
$GNGLL,5243.34812,N,00719.17946,W,193037.00,A,A*64
$GNGLL,5243.34806,N,00719.17956,W,193037.20,A,A*62
$GNGLL,5243.34802,N,00719.17965,W,193037.40,A,A*60
$GNGLL,5243.34798,N,00719.17973,W,193037.60,A,A*69
$GNGLL,5243.34795,N,00719.17981,W,193037.80,A,A*67
$GNGLL,5243.34794,N,00719.17994,W,193038.00,A,A*65
$GNGLL,5243.34791,N,00719.18005,W,193038.20,A,A*6C
$GNGLL,5243.34789,N,00719.18016,W,193038.40,A,A*61
$GNGLL,5243.34787,N,00719.18028,W,193038.60,A,A*60
$GNGLL,5243.34788,N,00719.18039,W,193038.80,A,A*61
$GNGLL,5243.34789,N,00719.18052,W,193039.00,A,A*64
$GNGLL,5243.34791,N,00719.18066,W,193039.20,A,A*68
$GNGLL,5243.34792,N,00719.18080,W,193039.40,A,A*65
$GNGLL,5243.34793,N,00719.18094,W,193039.60,A,A*63
$GNGLL,5243.34795,N,00719.18110,W,193039.80,A,A*66
$GNGLL,5243.34796,N,00719.18120,W,193040.00,A,A*60
$GNGLL,5243.34799,N,00719.18132,W,193040.20,A,A*6E
$GNGLL,5243.34802,N,00719.18145,W,193040.40,A,A*65
$GNGLL,5243.34805,N,00719.18157,W,193040.60,A,A*63
$GNGLL,5243.34808,N,00719.18170,W,193040.80,A,A*65
$GNGLL,5243.34812,N,00719.18179,W,193041.00,A,A*6E
$GNGLL,5243.34818,N,00719.18189,W,193041.20,A,A*69
$GNGLL,5243.34824,N,00719.18200,W,193041.40,A,A*62
$GNGLL,5243.34829,N,00719.18212,W,193041.60,A,A*6E
$GNGLL,5243.34836,N,00719.18226,W,193041.80,A,A*69
$GNGLL,5243.34842,N,00719.18237,W,193042.00,A,A*61
$GNGLL,5243.34850,N,00719.18247,W,193042.20,A,A*67
$GNGLL,5243.34858,N,00719.18257,W,193042.40,A,A*68
$GNGLL,5243.34864,N,00719.18268,W,193042.60,A,A*69
$GNGLL,5243.34871,N,00719.18280,W,193042.80,A,A*65
$GNGLL,5243.34878,N,00719.18290,W,193043.00,A,A*64
$GNGLL,5243.34884,N,00719.18299,W,193043.20,A,A*6C
$GNGLL,5243.34891,N,00719.18308,W,193043.40,A,A*67
$GNGLL,5243.34899,N,00719.18319,W,193043.60,A,A*6D
$GNGLL,5243.34907,N,00719.18329,W,193043.80,A,A*66
$GNGLL,5243.34914,N,00719.18339,W,193044.00,A,A*6A
$GNGLL,5243.34920,N,00719.18349,W,193044.20,A,A*68
$GNGLL,5243.34928,N,00719.18359,W,193044.40,A,A*67
$GNGLL,5243.34935,N,00719.18368,W,193044.60,A,A*6B
$GNGLL,5243.34942,N,00719.18378,W,193044.80,A,A*64
$GNGLL,5243.34948,N,00719.18390,W,193045.00,A,A*61
$GNGLL,5243.34953,N,00719.18401,W,193045.20,A,A*66
$GNGLL,5243.34959,N,00719.18411,W,193045.40,A,A*6B
$GNGLL,5243.34965,N,00719.18421,W,193045.60,A,A*65
$GNGLL,5243.34970,N,00719.18433,W,193045.80,A,A*6C
$GNGLL,5243.34976,N,00719.18445,W,193046.00,A,A*60
$GNGLL,5243.34982,N,00719.18457,W,193046.20,A,A*6A
$GNGLL,5243.34987,N,00719.18469,W,193046.40,A,A*64
$GNGLL,5243.34994,N,00719.18481,W,193046.60,A,A*62
$GNGLL,5243.35001,N,00719.18493,W,193046.80,A,A*6B
$GNGLL,5243.35006,N,00719.18506,W,193047.00,A,A*68
$GNGLL,5243.35012,N,00719.18519,W,193047.20,A,A*61
$GNGLL,5243.35018,N,00719.18533,W,193047.40,A,A*65
$GNGLL,5243.35024,N,00719.18542,W,193047.60,A,A*6E
$GNGLL,5243.35032,N,00719.18552,W,193047.80,A,A*66
$GNGLL,5243.35038,N,00719.18565,W,193048.00,A,A*6F
$GNGLL,5243.35045,N,00719.18577,W,193048.20,A,A*64
$GNGLL,5243.35053,N,00719.18588,W,193048.40,A,A*65
$GNGLL,5243.35060,N,00719.18598,W,193048.60,A,A*66
$GNGLL,5243.35067,N,00719.18608,W,193048.80,A,A*65
$GNGLL,5243.35077,N,00719.18621,W,193049.00,A,A*66
$GNGLL,5243.35084,N,00719.18637,W,193049.20,A,A*6F
$GNGLL,5243.35092,N,00719.18651,W,193049.40,A,A*6E
$GNGLL,5243.35098,N,00719.18663,W,193049.60,A,A*67
$GNGLL,5243.35105,N,00719.18674,W,193049.80,A,A*6A
$GNGLL,5243.35113,N,00719.18685,W,193050.00,A,A*63
$GNGLL,5243.35121,N,00719.18697,W,193050.20,A,A*63
$GNGLL,5243.35129,N,00719.18707,W,193050.40,A,A*65
$GNGLL,5243.35138,N,00719.18718,W,193050.60,A,A*69
$GNGLL,5243.35147,N,00719.18727,W,193050.80,A,A*63
$GNGLL,5243.35157,N,00719.18736,W,193051.00,A,A*6B
$GNGLL,5243.35168,N,00719.18745,W,193051.20,A,A*61
$GNGLL,5243.35179,N,00719.18755,W,193051.40,A,A*66
$GNGLL,5243.35188,N,00719.18763,W,193051.60,A,A*6F
$GNGLL,5243.35197,N,00719.18769,W,193051.80,A,A*65
$GNGLL,5243.35207,N,00719.18775,W,193052.00,A,A*69
$GNGLL,5243.35217,N,00719.18779,W,193052.20,A,A*66
$GNGLL,5243.35226,N,00719.18786,W,193052.40,A,A*62
$GNGLL,5243.35237,N,00719.18792,W,193052.60,A,A*65
$GNGLL,5243.35246,N,00719.18798,W,193052.80,A,A*67
$GNGLL,5243.35254,N,00719.18801,W,193053.00,A,A*62
$GNGLL,5243.35263,N,00719.18801,W,193053.20,A,A*64
$GNGLL,5243.35271,N,00719.18801,W,193053.40,A,A*61
$GNGLL,5243.35280,N,00719.18801,W,193053.60,A,A*6D
$GNGLL,5243.35290,N,00719.18798,W,193053.80,A,A*6D
$GNGLL,5243.35298,N,00719.18794,W,193054.00,A,A*66
$GNGLL,5243.35307,N,00719.18788,W,193054.20,A,A*6E
$GNGLL,5243.35316,N,00719.18781,W,193054.40,A,A*61
$GNGLL,5243.35325,N,00719.18776,W,193054.60,A,A*6B
$GNGLL,5243.35334,N,00719.18772,W,193054.80,A,A*61
$GNGLL,5243.35341,N,00719.18768,W,193055.00,A,A*61
$GNGLL,5243.35347,N,00719.18762,W,193055.20,A,A*6F
$GNGLL,5243.35355,N,00719.18756,W,193055.40,A,A*6D
$GNGLL,5243.35363,N,00719.18750,W,193055.60,A,A*6C
$GNGLL,5243.35370,N,00719.18743,W,193055.80,A,A*62
$GNGLL,5243.35378,N,00719.18738,W,193056.00,A,A*6D
$GNGLL,5243.35384,N,00719.18731,W,193056.20,A,A*65
$GNGLL,5243.35390,N,00719.18723,W,193056.40,A,A*65
$GNGLL,5243.35395,N,00719.18714,W,193056.60,A,A*66
$GNGLL,5243.35401,N,00719.18703,W,193056.80,A,A*64
$GNGLL,5243.35406,N,00719.18692,W,193057.00,A,A*63
$GNGLL,5243.35411,N,00719.18681,W,193057.20,A,A*65
$GNGLL,5243.35414,N,00719.18670,W,193057.40,A,A*68
$GNGLL,5243.35415,N,00719.18657,W,193057.60,A,A*6E
$GNGLL,5243.35418,N,00719.18644,W,193057.80,A,A*6F
$GNGLL,5243.35419,N,00719.18629,W,193058.00,A,A*62
$GNGLL,5243.35420,N,00719.18614,W,193058.20,A,A*64
$GNGLL,5243.35418,N,00719.18602,W,193058.40,A,A*6E
$GNGLL,5243.35414,N,00719.18588,W,193058.60,A,A*61
$GNGLL,5243.35412,N,00719.18577,W,193058.80,A,A*69
$GNGLL,5243.35407,N,00719.18565,W,193059.00,A,A*67
$GNGLL,5243.35404,N,00719.18554,W,193059.20,A,A*64
$GNGLL,5243.35400,N,00719.18543,W,193059.40,A,A*60
$GNGLL,5243.35395,N,00719.18531,W,193059.60,A,A*6C
$GNGLL,5243.35389,N,00719.18517,W,193059.80,A,A*6B
$GNGLL,5243.35384,N,00719.18506,W,193100.00,A,A*63
$GNGLL,5243.35380,N,00719.18493,W,193100.20,A,A*68
$GNGLL,5243.35375,N,00719.18482,W,193100.40,A,A*64
$GNGLL,5243.35369,N,00719.18471,W,193100.60,A,A*67
$GNGLL,5243.35363,N,00719.18460,W,193100.80,A,A*63
$GNGLL,5243.35357,N,00719.18448,W,193101.00,A,A*67
$GNGLL,5243.35351,N,00719.18436,W,193101.20,A,A*6A
$GNGLL,5243.35345,N,00719.18423,W,193101.40,A,A*6D
$GNGLL,5243.35339,N,00719.18413,W,193101.60,A,A*67
$GNGLL,5243.35332,N,00719.18401,W,193101.80,A,A*61
$GNGLL,5243.35325,N,00719.18387,W,193102.00,A,A*65
$GNGLL,5243.35319,N,00719.18373,W,193102.20,A,A*63
$GNGLL,5243.35313,N,00719.18359,W,193102.40,A,A*67
$GNGLL,5243.35306,N,00719.18347,W,193102.60,A,A*6E
$GNGLL,5243.35300,N,00719.18335,W,193102.80,A,A*63
$GNGLL,5243.35293,N,00719.18322,W,193103.00,A,A*67
$GNGLL,5243.35287,N,00719.18309,W,193103.20,A,A*69
$GNGLL,5243.35279,N,00719.18297,W,193103.40,A,A*68
$GNGLL,5243.35273,N,00719.18285,W,193103.60,A,A*63
$GNGLL,5243.35267,N,00719.18272,W,193103.80,A,A*60
$GNGLL,5243.35261,N,00719.18260,W,193104.00,A,A*6A
$GNGLL,5243.35252,N,00719.18245,W,193104.20,A,A*6F
$GNGLL,5243.35245,N,00719.18231,W,193104.40,A,A*6C
$GNGLL,5243.35238,N,00719.18217,W,193104.60,A,A*60
$GNGLL,5243.35232,N,00719.18203,W,193104.80,A,A*61
$GNGLL,5243.35225,N,00719.18191,W,193105.00,A,A*66
$GNGLL,5243.35217,N,00719.18178,W,193105.20,A,A*62
$GNGLL,5243.35210,N,00719.18164,W,193105.40,A,A*6E
$GNGLL,5243.35203,N,00719.18152,W,193105.60,A,A*6B
$GNGLL,5243.35196,N,00719.18138,W,193105.80,A,A*66
$GNGLL,5243.35189,N,00719.18127,W,193106.00,A,A*6D
$GNGLL,5243.35183,N,00719.18115,W,193106.20,A,A*64
$GNGLL,5243.35176,N,00719.18100,W,193106.40,A,A*6C
$GNGLL,5243.35167,N,00719.18087,W,193106.60,A,A*60
$GNGLL,5243.35160,N,00719.18073,W,193106.80,A,A*62
$GNGLL,5243.35153,N,00719.18062,W,193107.00,A,A*6B
$GNGLL,5243.35145,N,00719.18050,W,193107.20,A,A*6F
$GNGLL,5243.35136,N,00719.18038,W,193107.40,A,A*63
$GNGLL,5243.35127,N,00719.18024,W,193107.60,A,A*6C
$GNGLL,5243.35119,N,00719.18009,W,193107.80,A,A*60
$GNGLL,5243.35111,N,00719.17996,W,193108.00,A,A*6F
$GNGLL,5243.35103,N,00719.17983,W,193108.20,A,A*6A
$GNGLL,5243.35096,N,00719.17969,W,193108.40,A,A*65
$GNGLL,5243.35090,N,00719.17954,W,193108.60,A,A*6F
$GNGLL,5243.35082,N,00719.17939,W,193108.80,A,A*69
$GNGLL,5243.35074,N,00719.17923,W,193109.00,A,A*62
$GNGLL,5243.35068,N,00719.17909,W,193109.20,A,A*65
$GNGLL,5243.35060,N,00719.17895,W,193109.40,A,A*6F
$GNGLL,5243.35053,N,00719.17879,W,193109.60,A,A*6F
$GNGLL,5243.35044,N,00719.17863,W,193109.80,A,A*6C
$GNGLL,5243.35036,N,00719.17846,W,193110.00,A,A*6E
$GNGLL,5243.35028,N,00719.17831,W,193110.20,A,A*63
$GNGLL,5243.35020,N,00719.17817,W,193110.40,A,A*69
$GNGLL,5243.35010,N,00719.17802,W,193110.60,A,A*6C
$GNGLL,5243.35003,N,00719.17787,W,193110.80,A,A*62
$GNGLL,5243.34995,N,00719.17774,W,193111.00,A,A*60
$GNGLL,5243.34988,N,00719.17761,W,193111.20,A,A*6A
$GNGLL,5243.34981,N,00719.17752,W,193111.40,A,A*65
$GNGLL,5243.34972,N,00719.17745,W,193111.60,A,A*6D
$GNGLL,5243.34964,N,00719.17738,W,193111.80,A,A*6E
$GNGLL,5243.34955,N,00719.17734,W,193112.00,A,A*6B
$GNGLL,5243.34946,N,00719.17731,W,193112.20,A,A*6E
$GNGLL,5243.34936,N,00719.17730,W,193112.40,A,A*6E
$GNGLL,5243.34928,N,00719.17731,W,193112.60,A,A*62
$GNGLL,5243.34918,N,00719.17738,W,193112.80,A,A*66
$GNGLL,5243.34908,N,00719.17741,W,193113.00,A,A*60
$GNGLL,5243.34899,N,00719.17745,W,193113.20,A,A*6F
$GNGLL,5243.34890,N,00719.17751,W,193113.40,A,A*65
$GNGLL,5243.34881,N,00719.17755,W,193113.60,A,A*63
$GNGLL,5243.34874,N,00719.17761,W,193113.80,A,A*60
$GNGLL,5243.34866,N,00719.17767,W,193114.00,A,A*6A
$GNGLL,5243.34856,N,00719.17773,W,193114.20,A,A*6E
$GNGLL,5243.34848,N,00719.17779,W,193114.40,A,A*6D
$GNGLL,5243.34839,N,00719.17786,W,193114.60,A,A*69
$GNGLL,5243.34830,N,00719.17795,W,193114.80,A,A*6C
$GNGLL,5243.34821,N,00719.17806,W,193115.00,A,A*60
$GNGLL,5243.34812,N,00719.17813,W,193115.20,A,A*66
$GNGLL,5243.34804,N,00719.17820,W,193115.40,A,A*67
$GNGLL,5243.34795,N,00719.17828,W,193115.60,A,A*6A
$GNGLL,5243.34786,N,00719.17836,W,193115.80,A,A*69
$GNGLL,5243.34779,N,00719.17847,W,193116.00,A,A*64
$GNGLL,5243.34771,N,00719.17859,W,193116.20,A,A*61
$GNGLL,5243.34762,N,00719.17867,W,193116.40,A,A*68
$GNGLL,5243.34754,N,00719.17877,W,193116.60,A,A*6E
$GNGLL,5243.34746,N,00719.17887,W,193116.80,A,A*6C
$GNGLL,5243.34739,N,00719.17898,W,193117.00,A,A*63
$GNGLL,5243.34733,N,00719.17910,W,193117.20,A,A*6A
$GNGLL,5243.34724,N,00719.17923,W,193117.40,A,A*6A
$GNGLL,5243.34717,N,00719.17934,W,193117.60,A,A*6E
$GNGLL,5243.34710,N,00719.17947,W,193117.80,A,A*63
$GNGLL,5243.34705,N,00719.17958,W,193118.00,A,A*6E
$GNGLL,5243.34699,N,00719.17971,W,193118.20,A,A*63
$GNGLL,5243.34693,N,00719.17985,W,193118.40,A,A*64
$GNGLL,5243.34689,N,00719.17998,W,193118.60,A,A*61
$GNGLL,5243.34684,N,00719.18010,W,193118.80,A,A*64
$GNGLL,5243.34681,N,00719.18020,W,193119.00,A,A*6B
$GNGLL,5243.34678,N,00719.18033,W,193119.20,A,A*6D
$GNGLL,5243.34676,N,00719.18047,W,193119.40,A,A*66
$GNGLL,5243.34672,N,00719.18059,W,193119.60,A,A*6F
$GNGLL,5243.34669,N,00719.18070,W,193119.80,A,A*60
$GNGLL,5243.34666,N,00719.18083,W,193120.00,A,A*61
$GNGLL,5243.34664,N,00719.18095,W,193120.20,A,A*66
$GNGLL,5243.34663,N,00719.18108,W,193120.40,A,A*62
$GNGLL,5243.34662,N,00719.18122,W,193120.60,A,A*69
$GNGLL,5243.34661,N,00719.18134,W,193120.80,A,A*63
$GNGLL,5243.34661,N,00719.18147,W,193121.00,A,A*6E
$GNGLL,5243.34660,N,00719.18157,W,193121.20,A,A*6C
$GNGLL,5243.34663,N,00719.18167,W,193121.40,A,A*6A
$GNGLL,5243.34665,N,00719.18176,W,193121.60,A,A*6E
$GNGLL,5243.34666,N,00719.18186,W,193121.80,A,A*6C
$GNGLL,5243.34668,N,00719.18196,W,193122.00,A,A*68
$GNGLL,5243.34671,N,00719.18203,W,193122.20,A,A*6D
$GNGLL,5243.34673,N,00719.18207,W,193122.40,A,A*6D
$GNGLL,5243.34677,N,00719.18208,W,193122.60,A,A*64
$GNGLL,5243.34680,N,00719.18210,W,193122.80,A,A*6B
$GNGLL,5243.34682,N,00719.18211,W,193123.00,A,A*61
$GNGLL,5243.34683,N,00719.18212,W,193123.20,A,A*61
$GNGLL,5243.34684,N,00719.18211,W,193123.40,A,A*63
$GNGLL,5243.34684,N,00719.18209,W,193123.60,A,A*68
$GNGLL,5243.34683,N,00719.18206,W,193123.80,A,A*6E
$GNGLL,5243.34682,N,00719.18203,W,193124.00,A,A*65
$GNGLL,5243.34681,N,00719.18200,W,193124.20,A,A*67
$GNGLL,5243.34679,N,00719.18197,W,193124.40,A,A*6B
$GNGLL,5243.34676,N,00719.18191,W,193124.60,A,A*60
$GNGLL,5243.34671,N,00719.18184,W,193124.80,A,A*6D
$GNGLL,5243.34666,N,00719.18175,W,193125.00,A,A*6C
$GNGLL,5243.34660,N,00719.18165,W,193125.20,A,A*69
$GNGLL,5243.34654,N,00719.18154,W,193125.40,A,A*6A
$GNGLL,5243.34647,N,00719.18149,W,193125.60,A,A*66
$GNGLL,5243.34640,N,00719.18141,W,193125.80,A,A*67
$GNGLL,5243.34632,N,00719.18133,W,193126.00,A,A*6C
$GNGLL,5243.34626,N,00719.18125,W,193126.20,A,A*6C
$GNGLL,5243.34619,N,00719.18117,W,193126.40,A,A*67
$GNGLL,5243.34611,N,00719.18110,W,193126.60,A,A*6A
$GNGLL,5243.34603,N,00719.18102,W,193126.80,A,A*64
$GNGLL,5243.34595,N,00719.18094,W,193127.00,A,A*6F
$GNGLL,5243.34587,N,00719.18084,W,193127.20,A,A*6F
$GNGLL,5243.34579,N,00719.18074,W,193127.40,A,A*67
$GNGLL,5243.34570,N,00719.18064,W,193127.60,A,A*6D
$GNGLL,5243.34562,N,00719.18056,W,193127.80,A,A*61
$GNGLL,5243.34552,N,00719.18046,W,193128.00,A,A*64
$GNGLL,5243.34543,N,00719.18036,W,193128.20,A,A*61
$GNGLL,5243.34534,N,00719.18023,W,193128.40,A,A*63
$GNGLL,5243.34526,N,00719.18011,W,193128.60,A,A*63
$GNGLL,5243.34518,N,00719.18001,W,193128.80,A,A*61
$GNGLL,5243.34510,N,00719.17990,W,193129.00,A,A*6E
$GNGLL,5243.34501,N,00719.17978,W,193129.20,A,A*6A
$GNGLL,5243.34494,N,00719.17966,W,193129.40,A,A*6E
$GNGLL,5243.34487,N,00719.17953,W,193129.60,A,A*68
$GNGLL,5243.34481,N,00719.17941,W,193129.80,A,A*63
$GNGLL,5243.34473,N,00719.17928,W,193130.00,A,A*61
$GNGLL,5243.34466,N,00719.17916,W,193130.20,A,A*6A
$GNGLL,5243.34458,N,00719.17903,W,193130.40,A,A*65
$GNGLL,5243.34451,N,00719.17890,W,193130.60,A,A*65
$GNGLL,5243.34445,N,00719.17878,W,193130.80,A,A*68
$GNGLL,5243.34436,N,00719.17865,W,193131.00,A,A*69
$GNGLL,5243.34427,N,00719.17851,W,193131.20,A,A*6C
$GNGLL,5243.34419,N,00719.17836,W,193131.40,A,A*66
$GNGLL,5243.34411,N,00719.17819,W,193131.60,A,A*61
$GNGLL,5243.34404,N,00719.17803,W,193131.80,A,A*60
$GNGLL,5243.34398,N,00719.17792,W,193132.00,A,A*6E
$GNGLL,5243.34390,N,00719.17777,W,193132.20,A,A*6F
$GNGLL,5243.34382,N,00719.17761,W,193132.40,A,A*6D
$GNGLL,5243.34377,N,00719.17746,W,193132.60,A,A*60
$GNGLL,5243.34370,N,00719.17732,W,193132.80,A,A*6A
$GNGLL,5243.34364,N,00719.17718,W,193133.00,A,A*6E
$GNGLL,5243.34358,N,00719.17702,W,193133.20,A,A*68
$GNGLL,5243.34350,N,00719.17687,W,193133.40,A,A*6A
$GNGLL,5243.34343,N,00719.17672,W,193133.60,A,A*60
$GNGLL,5243.34336,N,00719.17657,W,193133.80,A,A*6B
$GNGLL,5243.34330,N,00719.17643,W,193134.00,A,A*67
$GNGLL,5243.34323,N,00719.17628,W,193134.20,A,A*6A
$GNGLL,5243.34316,N,00719.17612,W,193134.40,A,A*63
$GNGLL,5243.34311,N,00719.17594,W,193134.60,A,A*6B
$GNGLL,5243.34307,N,00719.17577,W,193134.80,A,A*6F
$GNGLL,5243.34302,N,00719.17559,W,193135.00,A,A*6F
$GNGLL,5243.34297,N,00719.17545,W,193135.20,A,A*6D
$GNGLL,5243.34292,N,00719.17528,W,193135.40,A,A*65
$GNGLL,5243.34286,N,00719.17511,W,193135.60,A,A*68
$GNGLL,5243.34283,N,00719.17492,W,193135.80,A,A*69
$GNGLL,5243.34280,N,00719.17475,W,193136.00,A,A*68
$GNGLL,5243.34277,N,00719.17457,W,193136.20,A,A*62
$GNGLL,5243.34273,N,00719.17438,W,193136.40,A,A*69
$GNGLL,5243.34270,N,00719.17416,W,193136.60,A,A*64
$GNGLL,5243.34269,N,00719.17397,W,193136.80,A,A*6C
$GNGLL,5243.34267,N,00719.17377,W,193137.00,A,A*65
$GNGLL,5243.34266,N,00719.17359,W,193137.20,A,A*6A
$GNGLL,5243.34264,N,00719.17341,W,193137.40,A,A*67
$GNGLL,5243.34262,N,00719.17321,W,193137.60,A,A*65
$GNGLL,5243.34262,N,00719.17301,W,193137.80,A,A*69
$GNGLL,5243.34263,N,00719.17280,W,193138.00,A,A*67
$GNGLL,5243.34263,N,00719.17262,W,193138.20,A,A*69
$GNGLL,5243.34263,N,00719.17244,W,193138.40,A,A*6B
$GNGLL,5243.34262,N,00719.17226,W,193138.60,A,A*6C
$GNGLL,5243.34261,N,00719.17207,W,193138.80,A,A*62
$GNGLL,5243.34264,N,00719.17188,W,193139.00,A,A*6A
$GNGLL,5243.34266,N,00719.17170,W,193139.20,A,A*6D
$GNGLL,5243.34267,N,00719.17151,W,193139.40,A,A*69
$GNGLL,5243.34268,N,00719.17132,W,193139.60,A,A*61
$GNGLL,5243.34269,N,00719.17113,W,193139.80,A,A*6D
$GNGLL,5243.34272,N,00719.17093,W,193140.00,A,A*68
$GNGLL,5243.34275,N,00719.17072,W,193140.20,A,A*62
$GNGLL,5243.34278,N,00719.17053,W,193140.40,A,A*6A
$GNGLL,5243.34281,N,00719.17034,W,193140.60,A,A*6F
$GNGLL,5243.34283,N,00719.17016,W,193140.80,A,A*63
$GNGLL,5243.34286,N,00719.16998,W,193141.00,A,A*61
$GNGLL,5243.34289,N,00719.16980,W,193141.20,A,A*65
$GNGLL,5243.34292,N,00719.16964,W,193141.40,A,A*63
$GNGLL,5243.34293,N,00719.16947,W,193141.60,A,A*61
$GNGLL,5243.34295,N,00719.16929,W,193141.80,A,A*61
$GNGLL,5243.34297,N,00719.16909,W,193142.00,A,A*6A
$GNGLL,5243.34302,N,00719.16891,W,193142.20,A,A*65
$GNGLL,5243.34305,N,00719.16872,W,193142.40,A,A*69
$GNGLL,5243.34308,N,00719.16855,W,193142.60,A,A*63
$GNGLL,5243.34310,N,00719.16836,W,193142.80,A,A*61
$GNGLL,5243.34312,N,00719.16816,W,193143.00,A,A*68
$GNGLL,5243.34316,N,00719.16798,W,193143.20,A,A*67
$GNGLL,5243.34320,N,00719.16778,W,193143.40,A,A*6A
$GNGLL,5243.34324,N,00719.16762,W,193143.60,A,A*67
$GNGLL,5243.34327,N,00719.16744,W,193143.80,A,A*6E
$GNGLL,5243.34330,N,00719.16726,W,193144.00,A,A*63
$GNGLL,5243.34334,N,00719.16707,W,193144.20,A,A*66
$GNGLL,5243.34338,N,00719.16687,W,193144.40,A,A*65
$GNGLL,5243.34342,N,00719.16669,W,193144.60,A,A*6A
$GNGLL,5243.34345,N,00719.16651,W,193144.80,A,A*68
$GNGLL,5243.34348,N,00719.16632,W,193145.00,A,A*69
$GNGLL,5243.34351,N,00719.16613,W,193145.20,A,A*60
$GNGLL,5243.34354,N,00719.16594,W,193145.40,A,A*6F
$GNGLL,5243.34357,N,00719.16576,W,193145.60,A,A*62
$GNGLL,5243.34360,N,00719.16558,W,193145.80,A,A*64
$GNGLL,5243.34363,N,00719.16538,W,193146.00,A,A*6A
$GNGLL,5243.34366,N,00719.16518,W,193146.20,A,A*6F
$GNGLL,5243.34369,N,00719.16499,W,193146.40,A,A*6E
$GNGLL,5243.34372,N,00719.16479,W,193146.60,A,A*68
$GNGLL,5243.34374,N,00719.16460,W,193146.80,A,A*68
$GNGLL,5243.34375,N,00719.16441,W,193147.00,A,A*63
$GNGLL,5243.34377,N,00719.16420,W,193147.20,A,A*64
$GNGLL,5243.34378,N,00719.16399,W,193147.40,A,A*68
$GNGLL,5243.34380,N,00719.16377,W,193147.60,A,A*6D
$GNGLL,5243.34382,N,00719.16356,W,193147.80,A,A*62
$GNGLL,5243.34385,N,00719.16336,W,193148.00,A,A*64
$GNGLL,5243.34387,N,00719.16313,W,193148.20,A,A*63
$GNGLL,5243.34389,N,00719.16289,W,193148.40,A,A*69
$GNGLL,5243.34392,N,00719.16268,W,193148.60,A,A*6E
$GNGLL,5243.34395,N,00719.16243,W,193148.80,A,A*6E
