AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'-132,'-132,613519.4771483468,5842703.145132515,613530.1945531848,5842712.631692378,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4780695143,5842703.143932348,613530.1953713638,5842712.630413164,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4780695143,5842703.143932348,613530.1953713638,5842712.630413164,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771683478,5842703.145106455,613530.1951072966,5842712.632076266,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771683478,5842703.145106455,613530.1951072966,5842712.632076266,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771683478,5842703.145106455,613530.1951072966,5842712.632076266,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784652055,5842703.143416812,613530.1937306725,5842712.628334637,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784652055,5842703.143416812,613530.1937306725,5842712.628334637,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784652055,5842703.143416812,613530.1937306725,5842712.628334637,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4789097685,5842703.142837601,613530.1959644351,5842712.629128696,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4789097685,5842703.142837601,613530.1959644351,5842712.629128696,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784238436,5842703.143470701,613530.195609458,5842712.629862303,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784238436,5842703.143470701,613530.195609458,5842712.629862303,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784238436,5842703.143470701,613530.195609458,5842712.629862303,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4788990879,5842703.142851517,613530.1971808837,5842712.630084475,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4788990879,5842703.142851517,613530.1971808837,5842712.630084475,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.478140198,5842703.143840255,613530.1958172506,5842712.630609052,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.478140198,5842703.143840255,613530.1958172506,5842712.630609052,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.478140198,5842703.143840255,613530.1958172506,5842712.630609052,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.47852521,5842703.143338633,613530.195393008,5842712.6294863,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.47852521,5842703.143338633,613530.195393008,5842712.6294863,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.479082273,5842703.142612849,613530.195198202,5842712.628183432,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.479082273,5842703.142612849,613530.195198202,5842712.628183432,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.479082273,5842703.142612849,613530.195198202,5842712.628183432,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.478930223,5842703.142810951,613530.1955228773,5842712.628747437,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.478930223,5842703.142810951,613530.1955228773,5842712.628747437,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4788390835,5842703.142929695,613530.1955185484,5842712.62893281,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4788390835,5842703.142929695,613530.1955185484,5842712.62893281,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4788390835,5842703.142929695,613530.1955185484,5842712.62893281,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4787274903,5842703.143075087,613530.1959557774,5842712.629499442,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4787274903,5842703.143075087,613530.1959557774,5842712.629499442,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4782824747,5842703.143654887,613530.1947176846,5842712.629470529,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4782824747,5842703.143654887,613530.1947176846,5842712.629470529,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4782824747,5842703.143654887,613530.1947176846,5842712.629470529,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4777765474,5842703.144314047,613530.1938085958,5842712.629820249,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4777765474,5842703.144314047,613530.1938085958,5842712.629820249,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775435855,5842703.144617568,613530.1939081631,5842712.630378997,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775435855,5842703.144617568,613530.1939081631,5842712.630378997,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775435855,5842703.144617568,613530.1939081631,5842712.630378997,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784949813,5842703.1433780175,613530.1950596751,5842712.629293042,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784949813,5842703.1433780175,613530.1950596751,5842712.629293042,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4794775113,5842703.142097903,613530.1945531802,5842712.626870052,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4794775113,5842703.142097903,613530.1945531802,5842712.626870052,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4794775113,5842703.142097903,613530.1945531802,5842712.626870052,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4793659177,5842703.142243296,613530.1949904094,5842712.627436684,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4793659177,5842703.142243296,613530.1949904094,5842712.627436684,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4783936153,5842703.143510085,613530.1952761251,5842712.629669043,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4783936153,5842703.143510085,613530.1952761251,5842712.629669043,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4783936153,5842703.143510085,613530.1952761251,5842712.629669043,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477006524,5842703.145317292,613530.194657081,5842712.6320657525,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477006524,5842703.145317292,613530.194657081,5842712.6320657525,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4777867751,5842703.144300722,613530.1935878168,5842712.6296296185,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4777867751,5842703.144300722,613530.1935878168,5842712.6296296185,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4777867751,5842703.144300722,613530.1935878168,5842712.6296296185,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477391083,5842703.144816259,613530.1952285081,5842712.631708148,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477391083,5842703.144816259,613530.1952285081,5842712.631708148,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477736091,5842703.144366757,613530.1936960418,5842712.629817622,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477736091,5842703.144366757,613530.1936960418,5842712.629817622,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477736091,5842703.144366757,613530.1936960418,5842712.629817622,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477463127,5842703.144722395,613530.1926873856,5842712.629608592,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477463127,5842703.144722395,613530.1926873856,5842712.629608592,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776244978,5842703.144512149,613530.194133271,5842712.630384252,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776244978,5842703.144512149,613530.194133271,5842712.630384252,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4762267268,5842703.146333271,613530.1947306754,5842712.633736738,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4762267268,5842703.146333271,613530.1947306754,5842712.633736738,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4762267268,5842703.146333271,613530.1947306754,5842712.633736738,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773301721,5842703.144895619,613530.1955575121,5842712.63208678,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773301721,5842703.144895619,613530.1955575121,5842712.63208678,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.479396146,5842703.142203912,613530.1953237422,5842712.627629943,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.479396146,5842703.142203912,613530.1953237422,5842712.627629943,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.479396146,5842703.142203912,613530.1953237422,5842712.627629943,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4779890549,5842703.144037176,613530.1941505863,5842712.629642761,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4779890549,5842703.144037176,613530.1941505863,5842712.629642761,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4772594878,5842703.144987712,613530.1951116255,5842712.631890892,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4772594878,5842703.144987712,613530.1951116255,5842712.631890892,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4772594878,5842703.144987712,613530.1951116255,5842712.631890892,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4777151841,5842703.144393995,613530.1951332695,5842712.630964028,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4777151841,5842703.144393995,613530.1951332695,5842712.630964028,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773110766,5842703.144920498,613530.1930120607,5842712.630172597,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773110766,5842703.144920498,613530.1930120607,5842712.630172597,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771683478,5842703.145106455,613530.1951072966,5842712.632076266,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771683478,5842703.145106455,613530.1951072966,5842712.632076266,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771683478,5842703.145106455,613530.1951072966,5842712.632076266,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4772292583,5842703.145027096,613530.1947782926,5842712.631697635,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4772292583,5842703.145027096,613530.1947782926,5842712.631697635,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4785261155,5842703.143337453,613530.1934016683,5842712.627956007,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4785261155,5842703.143337453,613530.1934016683,5842712.627956007,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4785261155,5842703.143337453,613530.1934016683,5842712.627956007,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4771688008,5842703.145105865,613530.1941116268,5842712.6313111195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771688008,5842703.145105865,613530.1941116268,5842712.6313111195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4771688008,5842703.145105865,613530.1941116268,5842712.6313111195,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776551786,5842703.144472175,613530.193470934,5842712.629812365,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776551786,5842703.144472175,613530.193470934,5842712.629812365,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775124509,5842703.1446581315,613530.1955661698,5842712.631716033,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775124509,5842703.1446581315,613530.1955661698,5842712.631716033,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775124509,5842703.1446581315,613530.1955661698,5842712.631716033,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4774933553,5842703.144683011,613530.1930207184,5842712.629801851,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4774933553,5842703.144683011,613530.1930207184,5842712.629801851,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.476986523,5842703.14534335,613530.1941029693,5842712.631681864,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.476986523,5842703.14534335,613530.1941029693,5842712.631681864,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.476986523,5842703.14534335,613530.1941029693,5842712.631681864,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776142706,5842703.144525474,613530.1943540499,5842712.630574882,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776142706,5842703.144525474,613530.1943540499,5842712.630574882,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776142706,5842703.144525474,613530.1943540499,5842712.630574882,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4779992817,5842703.144023852,613530.1939298073,5842712.629452132,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4779992817,5842703.144023852,613530.1939298073,5842712.629452132,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4770381112,5842703.145276138,613530.1920034045,5842712.62996357,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4770381112,5842703.145276138,613530.1920034045,5842712.62996357,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4770381112,5842703.145276138,613530.1920034045,5842712.62996357,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4773617593,5842703.144854465,613530.1929038357,5842712.629984597,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773617593,5842703.144854465,613530.1929038357,5842712.629984597,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4770478859,5842703.145263403,613530.1927782954,5842712.630538086,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4770478859,5842703.145263403,613530.1927782954,5842712.630538086,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4770478859,5842703.145263403,613530.1927782954,5842712.630538086,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4781313307,5842703.143851808,613530.1930510201,5842712.628504239,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4781313307,5842703.143851808,613530.1930510201,5842712.628504239,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4781313307,5842703.143851808,613530.1930510201,5842712.628504239,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4768958363,5842703.145461504,613530.1931029706,5842712.631102091,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4768958363,5842703.145461504,613530.1931029706,5842712.631102091,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784145228,5842703.143482844,613530.1938388976,5842712.628522637,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784145228,5842703.143482844,613530.1938388976,5842712.628522637,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4784145228,5842703.143482844,613530.1938388976,5842712.628522637,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4778881411,5842703.144168654,613530.1933713666,5842712.629253617,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4778881411,5842703.144168654,613530.1933713666,5842712.629253617,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477756546,5842703.144340106,613530.1932544839,5842712.629436362,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477756546,5842703.144340106,613530.1932544839,5842712.629436362,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.477756546,5842703.144340106,613530.1932544839,5842712.629436362,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.478029963,5842703.143983878,613530.1932674703,5842712.628880244,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.478029963,5842703.143983878,613530.1932674703,5842712.628880244,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4772506191,5842703.144999267,613530.192345395,5842712.629786081,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4772506191,5842703.144999267,613530.192345395,5842712.629786081,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4788093081,5842703.142968489,613530.1941895457,5842712.627974404,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4788093081,5842703.142968489,613530.1941895457,5842712.627974404,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4788093081,5842703.142968489,613530.1941895457,5842712.627974404,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4770883423,5842703.145210693,613530.1928908492,5842712.630540715,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4770883423,5842703.145210693,613530.1928908492,5842712.630540715,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775338108,5842703.144630303,613530.1931332723,5842712.62980448,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775338108,5842703.144630303,613530.1931332723,5842712.62980448,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775338108,5842703.144630303,613530.1931332723,5842712.62980448,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4775444911,5842703.144616388,613530.1919168235,5842712.628848703,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4775444911,5842703.144616388,613530.1919168235,5842712.628848703,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4775444911,5842703.144616388,613530.1919168235,5842712.628848703,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4764503678,5842703.146041894,613530.1928605475,5842712.6318383245,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4764503678,5842703.146041894,613530.1928605475,5842712.6318383245,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773915351,5842703.14481567,613530.1942328383,5842712.630943002,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773915351,5842703.14481567,613530.1942328383,5842712.630943002,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4773915351,5842703.14481567,613530.1942328383,5842712.630943002,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4767846958,5842703.145606306,613530.1925445298,5842712.630903576,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4767846958,5842703.145606306,613530.1925445298,5842712.630903576,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4781113291,5842703.143877869,613530.1924969085,5842712.628120351,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4781113291,5842703.143877869,613530.1924969085,5842712.628120351,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.27,-132,0,0,11.8,4
'-132,'-132,613519.4768758353,5842703.145487563,613530.1925488587,5842712.630718201,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4768758353,5842703.145487563,613530.1925488587,5842712.630718201,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4768758353,5842703.145487563,613530.1925488587,5842712.630718201,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.476926518,5842703.145421529,613530.1924406338,5842712.630530201,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.476926518,5842703.145421529,613530.1924406338,5842712.630530201,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776351781,5842703.144498234,613530.1929168222,5842712.629428476,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
'-132,'-132,613519.4776351781,5842703.144498234,613530.1929168222,5842712.629428476,613492.197131935,5842738.68759906,613509.606403948,5842716.00548411, 14.28,-132,0,0,11.8,4
