AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'176,'176,613552.6500752299,5842736.314145023,613552.4801557665,5842739.0178224435,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.52,176,0,0,56.5,4
'176,'176,613552.6500752299,5842736.314145023,613552.4801557665,5842739.0178224435,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.52,176,0,0,56.5,4
'176,'176,613552.2389150691,5842736.120153386,613552.0572979909,5842738.8486235915,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.55,176,0,0,56.0,4
'176,'176,613552.2389150691,5842736.120153386,613552.0572979909,5842738.8486235915,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.55,176,0,0,56.0,4
'175,'175,613551.8593232435,5842735.9410561705,613551.6344442037,5842738.761218963,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.65,175,0,0,55.6,4
'175,'175,613551.8593232435,5842735.9410561705,613551.6344442037,5842738.761218963,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.65,175,0,0,55.6,4
'175,'175,613551.8593232435,5842735.9410561705,613551.6344442037,5842738.761218963,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.65,175,0,0,55.6,4
'174,'174,613551.5569543483,5842735.798393912,613551.2123602204,5842738.872289677,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.93,174,0,0,55.3,4
'174,'174,613551.5569543483,5842735.798393912,613551.2123602204,5842738.872289677,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.93,174,0,0,55.3,4
'174,'174,613551.5569543483,5842735.798393912,613551.2123602204,5842738.872289677,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 2.93,174,0,0,55.3,4
'172,'172,613551.2547059434,5842735.655788502,613550.7850554743,5842738.994737885,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.22,172,0,0,55.1,4
'172,'172,613551.2547059434,5842735.655788502,613550.7850554743,5842738.994737885,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.22,172,0,0,55.1,4
'171,'171,613551.009782246,5842735.540229765,613550.4032697175,5842739.169254673,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.54,171,0,0,54.8,4
'171,'171,613551.009782246,5842735.540229765,613550.4032697175,5842739.169254673,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.54,171,0,0,54.8,4
'171,'171,613551.009782246,5842735.540229765,613550.4032697175,5842739.169254673,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.54,171,0,0,54.8,4
'169,'169,613550.8361057958,5842735.458286565,613550.0564010972,5842739.454387711,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.95,169,0,0,54.7,4
'169,'169,613550.8361057958,5842735.458286565,613550.0564010972,5842739.454387711,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 3.95,169,0,0,54.7,4
'168,'168,613550.7205933023,5842735.403786008,613549.7628177103,5842739.777303717,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 4.36,168,0,0,54.6,4
'168,'168,613550.7205933023,5842735.403786008,613549.7628177103,5842739.777303717,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 4.36,168,0,0,54.6,4
'168,'168,613550.7205933023,5842735.403786008,613549.7628177103,5842739.777303717,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 4.36,168,0,0,54.6,4
'166,'166,613550.6276942431,5842735.359954814,613549.480827234,5842740.134246796,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 4.81,166,0,0,54.6,4
'166,'166,613550.6276942431,5842735.359954814,613549.480827234,5842740.134246796,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 4.81,166,0,0,54.6,4
'165,'165,613550.5605191083,5842735.3282605605,613549.2127196863,5842740.528423493,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 5.28,165,0,0,54.6,4
'165,'165,613550.5605191083,5842735.3282605605,613549.2127196863,5842740.528423493,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 5.28,165,0,0,54.6,4
'165,'165,613550.48047581,5842735.290494911,613548.9646252652,5842740.8468377665,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 5.67,165,0,0,54.5,4
'165,'165,613550.48047581,5842735.290494911,613548.9646252652,5842740.8468377665,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 5.67,165,0,0,54.5,4
'164,'164,613550.4326811038,5842735.26794464,613548.7020371098,5842741.279536546,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 6.18,164,0,0,54.5,4
'164,'164,613550.4326811038,5842735.26794464,613548.7020371098,5842741.279536546,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 6.18,164,0,0,54.5,4
'164,'164,613550.4326811038,5842735.26794464,613548.7020371098,5842741.279536546,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 6.18,164,0,0,54.5,4
'163,'163,613550.3399796936,5842735.2242067,613548.407475376,5842741.663636239,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 6.65,163,0,0,54.5,4
'163,'163,613550.3399796936,5842735.2242067,613548.407475376,5842741.663636239,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 6.65,163,0,0,54.5,4
'163,'163,613550.2160694825,5842735.165743971,613548.0737884467,5842742.049789733,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 7.14,163,0,0,54.4,4
'163,'163,613550.2160694825,5842735.165743971,613548.0737884467,5842742.049789733,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 7.14,163,0,0,54.4,4
'163,'163,613550.2160694825,5842735.165743971,613548.0737884467,5842742.049789733,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 7.14,163,0,0,54.4,4
'162,'162,613550.1240049734,5842735.122306531,613547.793759249,5842742.404738495,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 7.58,162,0,0,54.4,4
'162,'162,613550.1240049734,5842735.122306531,613547.793759249,5842742.404738495,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 7.58,162,0,0,54.4,4
'162,'162,613550.0338717817,5842735.079780316,613547.5082755393,5842742.776252551,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.04,162,0,0,54.4,4
'162,'162,613550.0338717817,5842735.079780316,613547.5082755393,5842742.776252551,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.04,162,0,0,54.4,4
'162,'162,613550.0338717817,5842735.079780316,613547.5082755393,5842742.776252551,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.04,162,0,0,54.4,4
'161,'161,613550.0009862535,5842735.064264422,613547.2756614676,5842743.184056038,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.51,161,0,0,54.4,4
'161,'161,613550.0009862535,5842735.064264422,613547.2756614676,5842743.184056038,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.51,161,0,0,54.4,4
'161,'161,613550.0009862535,5842735.064264422,613547.2756614676,5842743.184056038,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.51,161,0,0,54.4,4
'161,'161,613549.9206742937,5842735.026372014,613547.0099309743,5842743.539153323,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.94,161,0,0,54.3,4
'161,'161,613549.9206742937,5842735.026372014,613547.0099309743,5842743.539153323,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 8.94,161,0,0,54.3,4
'161,'161,613549.8832077604,5842735.008694732,613546.7607845799,5842743.970125924,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 9.44,161,0,0,54.4,4
'161,'161,613549.8832077604,5842735.008694732,613546.7607845799,5842743.970125924,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 9.44,161,0,0,54.4,4
'161,'161,613549.8832077604,5842735.008694732,613546.7607845799,5842743.970125924,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 9.44,161,0,0,54.4,4
'161,'161,613549.7904986443,5842734.964953156,613546.4780716109,5842744.329092504,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 9.88,161,0,0,54.3,4
'161,'161,613549.7904986443,5842734.964953156,613546.4780716109,5842744.329092504,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 9.88,161,0,0,54.3,4
'160,'160,613549.6986841128,5842734.921633659,613546.1947093273,5842744.691753417,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 10.33,160,0,0,54.3,4
'160,'160,613549.6986841128,5842734.921633659,613546.1947093273,5842744.691753417,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 10.33,160,0,0,54.3,4
'160,'160,613549.6986841128,5842734.921633659,613546.1947093273,5842744.691753417,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 10.33,160,0,0,54.3,4
'160,'160,613549.6285217687,5842734.8885299945,613545.9136412984,5842745.10565879,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 10.83,160,0,0,54.3,4
'160,'160,613549.6285217687,5842734.8885299945,613545.9136412984,5842745.10565879,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 10.83,160,0,0,54.3,4
'160,'160,613549.5838413844,5842734.867449108,613545.6835556757,5842745.477539417,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 11.26,160,0,0,54.3,4
'160,'160,613549.5838413844,5842734.867449108,613545.6835556757,5842745.477539417,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 11.26,160,0,0,54.3,4
'160,'160,613549.5838413844,5842734.867449108,613545.6835556757,5842745.477539417,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 11.26,160,0,0,54.3,4
'160,'160,613549.5152032162,5842734.835064572,613545.4160158192,5842745.866721765,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 11.73,160,0,0,54.3,4
'160,'160,613549.5152032162,5842734.835064572,613545.4160158192,5842745.866721765,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 11.73,160,0,0,54.3,4
'159,'159,613549.5419053663,5842734.847663054,613545.2642022633,5842746.257679579,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 12.14,159,0,0,54.4,4
'159,'159,613549.5419053663,5842734.847663054,613545.2642022633,5842746.257679579,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 12.14,159,0,0,54.4,4
'159,'159,613549.5419053663,5842734.847663054,613545.2642022633,5842746.257679579,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 12.14,159,0,0,54.4,4
'159,'159,613549.5588882661,5842734.855675845,613545.0998563691,5842746.650013967,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 12.57,159,0,0,54.4,4
'159,'159,613549.5588882661,5842734.855675845,613545.0998563691,5842746.650013967,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 12.57,159,0,0,54.4,4
'159,'159,613549.6148615074,5842734.882084874,613544.9800641999,5842747.0489531495,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 12.98,159,0,0,54.5,4
'159,'159,613549.6148615074,5842734.882084874,613544.9800641999,5842747.0489531495,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 12.98,159,0,0,54.5,4
'159,'159,613549.7042106393,5842734.924241159,613544.8921505022,5842747.466813327,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 13.4,159,0,0,54.7,4
'159,'159,613549.7042106393,5842734.924241159,613544.8921505022,5842747.466813327,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 13.4,159,0,0,54.7,4
'159,'159,613549.7042106393,5842734.924241159,613544.8921505022,5842747.466813327,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 13.4,159,0,0,54.7,4
'159,'159,613549.8028521936,5842734.970781749,613544.8748512153,5842747.759087472,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 13.67,159,0,0,54.8,4
'159,'159,613549.8028521936,5842734.970781749,613544.8748512153,5842747.759087472,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 13.67,159,0,0,54.8,4
'159,'159,613549.8028521936,5842734.970781749,613544.8748512153,5842747.759087472,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 13.67,159,0,0,54.8,4
'159,'159,613549.9753343904,5842735.052161481,613544.8872093417,5842748.17984595,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.04,159,0,0,55.1,4
'159,'159,613549.9753343904,5842735.052161481,613544.8872093417,5842748.17984595,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.04,159,0,0,55.1,4
'159,'159,613550.1574600984,5842735.138091169,613544.9094980983,5842748.604545841,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.42,159,0,0,55.3,4
'159,'159,613550.1574600984,5842735.138091169,613544.9094980983,5842748.604545841,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.42,159,0,0,55.3,4
'159,'159,613550.1574600984,5842735.138091169,613544.9094980983,5842748.604545841,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.42,159,0,0,55.3,4
'159,'159,613550.1992048917,5842735.157787,613544.9177402146,5842748.695249712,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.5,159,0,0,55.4,4
'159,'159,613550.1992048917,5842735.157787,613544.9177402146,5842748.695249712,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.5,159,0,0,55.4,4
'159,'159,613550.2650450316,5842735.188851383,613544.9390210821,5842748.820756298,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.6,159,0,0,55.5,4
'159,'159,613550.2650450316,5842735.188851383,613544.9390210821,5842748.820756298,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.6,159,0,0,55.5,4
'159,'159,613550.2650450316,5842735.188851383,613544.9390210821,5842748.820756298,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.6,159,0,0,55.5,4
'159,'159,613550.3275233839,5842735.218329622,613544.954592036,5842748.949653532,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.71,159,0,0,55.6,4
'159,'159,613550.3275233839,5842735.218329622,613544.954592036,5842748.949653532,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.71,159,0,0,55.6,4
'159,'159,613550.3275233839,5842735.218329622,613544.954592036,5842748.949653532,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.71,159,0,0,55.6,4
'159,'159,613550.3700316332,5842735.238385663,613544.9991586816,5842748.965346856,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.71,159,0,0,55.6,4
'159,'159,613550.3700316332,5842735.238385663,613544.9991586816,5842748.965346856,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.71,159,0,0,55.6,4
'159,'159,613550.5037349648,5842735.301468936,613545.0774908202,5842749.1457879115,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.84,159,0,0,55.8,4
'159,'159,613550.5037349648,5842735.301468936,613545.0774908202,5842749.1457879115,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 14.84,159,0,0,55.8,4
'159,'159,613550.6569233723,5842735.373745563,613545.1342038556,5842749.422541547,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.06,159,0,0,56.0,4
'159,'159,613550.6569233723,5842735.373745563,613545.1342038556,5842749.422541547,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.06,159,0,0,56.0,4
'159,'159,613550.6569233723,5842735.373745563,613545.1342038556,5842749.422541547,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.06,159,0,0,56.0,4
'158,'158,613550.8077471678,5842735.444906532,613545.2107350054,5842749.651163818,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.24,158,0,0,56.2,4
'158,'158,613550.8077471678,5842735.444906532,613545.2107350054,5842749.651163818,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.24,158,0,0,56.2,4
'158,'158,613550.9648627695,5842735.5190360695,613545.2886427222,5842749.89317238,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.42,158,0,0,56.4,4
'158,'158,613550.9648627695,5842735.5190360695,613545.2886427222,5842749.89317238,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.42,158,0,0,56.4,4
'158,'158,613551.0650743953,5842735.566317445,613545.3294167677,5842750.066430138,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.56,158,0,0,56.5,4
'158,'158,613551.0650743953,5842735.566317445,613545.3294167677,5842750.066430138,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.56,158,0,0,56.5,4
'158,'158,613551.0650743953,5842735.566317445,613545.3294167677,5842750.066430138,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.56,158,0,0,56.5,4
'158,'158,613551.171220012,5842735.6163985655,613545.371827126,5842750.251596459,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.71,158,0,0,56.6,4
'158,'158,613551.171220012,5842735.6163985655,613545.371827126,5842750.251596459,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.71,158,0,0,56.6,4
'158,'158,613551.005013198,5842735.537979655,613545.1330110247,5842750.3270710185,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.5,4
'158,'158,613551.005013198,5842735.537979655,613545.1330110247,5842750.3270710185,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.5,4
'158,'158,613550.7011942145,5842735.394633222,613544.8278411406,5842750.186587784,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7011942145,5842735.394633222,613544.8278411406,5842750.186587784,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7011942145,5842735.394633222,613544.8278411406,5842750.186587784,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7248267665,5842735.405783421,613544.8515724882,5842750.197528588,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7248267665,5842735.405783421,613544.8515724882,5842750.197528588,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7226837314,5842735.404772304,613544.8544339624,5842750.185910546,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7226837314,5842735.404772304,613544.8544339624,5842750.185910546,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7226837314,5842735.404772304,613544.8544339624,5842750.185910546,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7234210859,5842735.4051202,613544.85497941,5842750.186665183,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7234210859,5842735.4051202,613544.85497941,5842750.186665183,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7234210859,5842735.4051202,613544.85497941,5842750.186665183,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253288468,5842735.40602031,613544.8561612106,5842750.189103947,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253288468,5842735.40602031,613544.8561612106,5842750.189103947,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7243445875,5842735.405555922,613544.8557499634,5842750.187425074,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7243445875,5842735.405555922,613544.8557499634,5842750.187425074,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7243445875,5842735.405555922,613544.8557499634,5842750.187425074,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.724580892,5842735.405667414,613544.8562088343,5842750.187064843,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.724580892,5842735.405667414,613544.8562088343,5842750.187064843,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7242409135,5842735.405507007,613544.8562304815,5842750.18613798,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7242409135,5842735.405507007,613544.8562304815,5842750.18613798,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7242409135,5842735.405507007,613544.8562304815,5842750.18613798,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7222757572,5842735.404579816,613544.8544599391,5842750.1847983105,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7222757572,5842735.404579816,613544.8544599391,5842750.1847983105,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7222757572,5842735.404579816,613544.8544599391,5842750.1847983105,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7233029333,5842735.405064453,613544.8547499743,5842750.186845298,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7233029333,5842735.405064453,613544.8547499743,5842750.186845298,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7230203502,5842735.404931126,613544.8553603634,5842750.18481934,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7230203502,5842735.404931126,613544.8553603634,5842750.18481934,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7230203502,5842735.404931126,613544.8553603634,5842750.18481934,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7219034606,5842735.404404161,613544.854009727,5842750.184787795,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7219034606,5842735.404404161,613544.854009727,5842750.184787795,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7241049214,5842735.405442843,613544.8562391404,5842750.185767232,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7241049214,5842735.405442843,613544.8562391404,5842750.185767232,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7241049214,5842735.405442843,613544.8562391404,5842750.185767232,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7254614774,5842735.406082887,613544.8571005999,5842750.18745662,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7254614774,5842735.406082887,613544.8571005999,5842750.18745662,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7254614774,5842735.406082887,613544.8571005999,5842750.18745662,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7224869829,5842735.404679475,613544.8548019276,5842750.184620821,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7224869829,5842735.404679475,613544.8548019276,5842750.184620821,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7261665139,5842735.406415534,613544.8571741879,5842750.189127605,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7261665139,5842735.406415534,613544.8571741879,5842750.189127605,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7261665139,5842735.406415534,613544.8571741879,5842750.189127605,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7226408144,5842735.404752055,613544.8545551745,5842750.18554243,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7226408144,5842735.404752055,613544.8545551745,5842750.18554243,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7235570772,5842735.405184362,613544.8549707511,5842750.187035928,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7235570772,5842735.405184362,613544.8549707511,5842750.187035928,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7235570772,5842735.405184362,613544.8549707511,5842750.187035928,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.72431951,5842735.40554409,613544.8556330809,5842750.18760782,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.72431951,5842735.40554409,613544.8556330809,5842750.18760782,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.72431951,5842735.40554409,613544.8556330809,5842750.18760782,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7234963209,5842735.405155697,613544.8553300573,5842750.186116951,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7234963209,5842735.405155697,613544.8553300573,5842750.186116951,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7237432254,5842735.4052721895,613544.855195857,5842750.187041186,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7237432254,5842735.4052721895,613544.855195857,5842750.187041186,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7237432254,5842735.4052721895,613544.855195857,5842750.187041186,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7261771138,5842735.406420535,613544.8565811166,5842750.190412072,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7261771138,5842735.406420535,613544.8565811166,5842750.190412072,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.88,158,0,0,56.1,4
'158,'158,613550.7253466863,5842735.406028727,613544.8559231163,5842750.189654809,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253466863,5842735.406028727,613544.8559231163,5842750.189654809,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
'158,'158,613550.7253466863,5842735.406028727,613544.8559231163,5842750.189654809,613509.606403948,5842716.00548411,613502.317605072,5842712.56651758, 15.87,158,0,0,56.1,4
