Aimx,Aimy,Currentx1,Currenty1,Startx,Starty,Finishx,Finishy,dist,ss
613508.724640915,5842726.87187361,613509.818476684,5842728.99399149,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.17,0
613508.724640915,5842726.87187361,613509.818476684,5842728.99399149,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.17,0
613508.724640915,5842726.87187361,613509.818476684,5842728.99399149,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.17,0
613509.027177275,5842726.48420973,613510.124983979,5842728.60942656,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.17,0
613509.027177275,5842726.48420973,613510.124983979,5842728.60942656,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.17,0
613509.321190182,5842726.10746763,613510.415383204,5842728.2298643,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.17,0
613509.321190182,5842726.10746763,613510.415383204,5842728.2298643,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.17,0
613509.605978927,5842725.74254517,613510.716185146,5842727.87743869,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.19,0
613509.605978927,5842725.74254517,613510.716185146,5842727.87743869,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.19,0
613509.903868498,5842725.36083559,613511.033311655,5842727.51074179,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.21,0
613509.903868498,5842725.36083559,613511.033311655,5842727.51074179,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.21,0
613510.178737044,5842725.00862467,613511.317386529,5842727.16571557,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.22,0
613510.178737044,5842725.00862467,613511.317386529,5842727.16571557,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.22,0
613510.463532552,5842724.64369355,613511.612327136,5842726.80870178,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613510.463532552,5842724.64369355,613511.612327136,5842726.80870178,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613510.746572839,5842724.28101154,613511.893912841,5842726.44488459,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613510.746572839,5842724.28101154,613511.893912841,5842726.44488459,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613511.046026941,5842723.8972972,613512.194965943,5842726.06241813,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613511.046026941,5842723.8972972,613512.194965943,5842726.06241813,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613511.329249364,5842723.5343818,613512.483417522,5842725.70358361,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613511.329249364,5842723.5343818,613512.483417522,5842725.70358361,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.24,0
613511.620927784,5842723.16063105,613512.63932811,5842725.22387843,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.07,0
613511.620927784,5842723.16063105,613512.63932811,5842725.22387843,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.07,0
613511.901660955,5842722.80090533,613512.905320944,5842724.85264922,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.05,0
613511.901660955,5842722.80090533,613512.905320944,5842724.85264922,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.05,0
613512.183788451,5842722.43939295,613513.18907569,5842724.49240676,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.06,0
613512.183788451,5842722.43939295,613513.18907569,5842724.49240676,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.06,0
613512.466759324,5842722.07679988,613513.481497125,5842724.13718899,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.07,0
613512.466759324,5842722.07679988,613513.481497125,5842724.13718899,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.07,0
613512.743600162,5842721.72206171,613513.768983596,5842723.79075877,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.08,0
613512.743600162,5842721.72206171,613513.768983596,5842723.79075877,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.08,0
613513.008371239,5842721.38278948,613514.037318714,5842723.45426795,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.09,0
613513.008371239,5842721.38278948,613514.037318714,5842723.45426795,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.09,0
613513.285439639,5842721.02775972,613514.323710024,5842723.10651387,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.1,0
613513.285439639,5842721.02775972,613514.323710024,5842723.10651387,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.1,0
613513.559588118,5842720.67647149,613514.625668482,5842722.77692879,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.13,0
613513.559588118,5842720.67647149,613514.625668482,5842722.77692879,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.13,0
613513.827673181,5842720.33295279,613514.890289404,5842722.43070665,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.13,0
613513.827673181,5842720.33295279,613514.890289404,5842722.43070665,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.13,0
613514.091802969,5842719.9945023,613515.162022942,5842722.09819019,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.14,0
613514.091802969,5842719.9945023,613515.162022942,5842722.09819019,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.14,0
613514.334246931,5842719.68383958,613515.418795662,5842721.79870977,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.16,0
613514.334246931,5842719.68383958,613515.418795662,5842721.79870977,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.16,0
613514.627183221,5842719.30847703,613515.742767093,5842721.44756732,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.2,0
613514.627183221,5842719.30847703,613515.742767093,5842721.44756732,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.2,0
613514.899591577,5842718.95941855,613516.174487548,5842721.22283743,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613514.899591577,5842718.95941855,613516.174487548,5842721.22283743,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613515.16991367,5842718.61303337,613516.449610799,5842720.88019911,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613515.16991367,5842718.61303337,613516.449610799,5842720.88019911,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613515.408183222,5842718.30771966,613516.717799266,5842720.59823439,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.44,0
613515.408183222,5842718.30771966,613516.717799266,5842720.59823439,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.44,0
613515.684418667,5842717.95375723,613516.985017791,5842720.23723507,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.43,0
613515.684418667,5842717.95375723,613516.985017791,5842720.23723507,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.43,0
613515.975976794,5842717.58016062,613517.281716741,5842719.86765041,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.44,0
613515.975976794,5842717.58016062,613517.281716741,5842719.86765041,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.44,0
613516.257296301,5842717.21968358,613517.578705849,5842719.51940207,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.46,0
613516.257296301,5842717.21968358,613517.578705849,5842719.51940207,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.46,0
613516.515234039,5842716.88916746,613517.659141204,5842719.05036149,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.23,0
613516.515234039,5842716.88916746,613517.659141204,5842719.05036149,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.23,0
613516.758548791,5842716.57738893,613518.043476911,5842718.84863698,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.41,0
613516.758548791,5842716.57738893,613518.043476911,5842718.84863698,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.41,0
613517.010735794,5842716.25424168,613518.275825681,5842718.51000779,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.39,0
613517.010735794,5842716.25424168,613518.275825681,5842718.51000779,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.39,0
613517.289865229,5842715.89657095,613518.544066055,5842718.14383914,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.37,0
613517.289865229,5842715.89657095,613518.544066055,5842718.14383914,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.37,0
613517.544665689,5842715.57007487,613518.818566365,5842717.832717,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613517.544665689,5842715.57007487,613518.818566365,5842717.832717,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613517.804982826,5842715.23650983,613519.071096988,5842717.4930753,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.39,0
613517.804982826,5842715.23650983,613519.071096988,5842717.4930753,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.39,0
613518.087122693,5842714.87498159,613519.372770339,5842717.14679117,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.41,0
613518.087122693,5842714.87498159,613519.372770339,5842717.14679117,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.41,0
613518.342122681,5842714.54822984,613519.614985056,5842716.81006168,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613518.342122681,5842714.54822984,613519.614985056,5842716.81006168,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.4,0
613518.621314096,5842714.19047969,613519.904463705,5842716.46033978,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.41,0
613518.621314096,5842714.19047969,613519.904463705,5842716.46033978,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.41,0
613518.899065876,5842713.83457426,613520.038371037,5842715.99217685,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.23,0
613518.899065876,5842713.83457426,613520.038371037,5842715.99217685,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.23,0
613519.196857219,5842713.45299054,613520.342001161,5842715.61514977,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.23,0
613519.196857219,5842713.45299054,613520.342001161,5842715.61514977,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.23,0
613519.50008073,5842713.06444616,613520.698644269,5842715.26829452,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613519.50008073,5842713.06444616,613520.698644269,5842715.26829452,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613519.774729209,5842712.71251723,613520.97452571,5842714.91732781,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613519.774729209,5842712.71251723,613520.97452571,5842714.91732781,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613520.042016693,5842712.37002054,613521.241874766,5842714.57487916,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613520.042016693,5842712.37002054,613521.241874766,5842714.57487916,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613520.311108944,5842712.02521125,613521.506544196,5842714.22661827,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613520.311108944,5842712.02521125,613521.506544196,5842714.22661827,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.3,0
613520.57095757,5842711.69224655,613521.772988604,5842713.89880098,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.31,0
613520.57095757,5842711.69224655,613521.772988604,5842713.89880098,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.31,0
613520.862139779,5842711.31913165,613522.076748892,5842713.53550212,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.32,0
613520.862139779,5842711.31913165,613522.076748892,5842713.53550212,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.32,0
613521.121748169,5842710.98647478,613522.329799438,5842713.19772745,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.31,0
613521.121748169,5842710.98647478,613522.329799438,5842713.19772745,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.31,0
613521.399513105,5842710.63055249,613522.620538234,5842712.85193008,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.33,0
613521.399513105,5842710.63055249,613522.620538234,5842712.85193008,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.33,0
613521.682942745,5842710.26737157,613522.88677055,5842712.47532821,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.31,0
613521.682942745,5842710.26737157,613522.88677055,5842712.47532821,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.31,0
613521.95723271,5842709.91590204,613523.192054898,5842712.14804697,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.35,0
613521.95723271,5842709.91590204,613523.192054898,5842712.14804697,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.35,0
613522.260478453,5842709.52732916,613523.621031787,5842711.85759581,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.51,0
613522.260478453,5842709.52732916,613523.621031787,5842711.85759581,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.51,0
613522.545542863,5842709.16205348,613523.937775047,5842711.51704258,613496.305747247,5842742.78518911,613523.364857489,5842708.11220053,2.55,-27.0591102420585
613524.192434636,5842708.47971499,613523.937775047,5842711.51704258,613523.364857489,5842708.11220053,613522.602110591,5842707.7734762,2.88,0
613524.192434636,5842708.47971499,613523.937775047,5842711.51704258,613523.364857489,5842708.11220053,613522.602110591,5842707.7734762,2.88,0
613524.147555839,5842708.459785,613524.080899368,5842711.07376303,613523.364857489,5842708.11220053,613522.602110591,5842707.7734762,2.42,0
613524.147555839,5842708.459785,613524.080899368,5842711.07376303,613523.364857489,5842708.11220053,613522.602110591,5842707.7734762,2.42,0
613524.419335855,5842708.58047838,613524.491469715,5842710.8819253,613523.364857489,5842708.11220053,613522.602110591,5842707.7734762,2.07,0
